# ----------------------------------------------
# averaged over velocity from channel 873 to 873
# velocity range: -9.62933 to -9.62933 km/s
# central velocity: -9.62933 km/s
# columns:
# MJD           year             I             +/-           V             +/-           LHC           +/-           RHC           +/-           
# ----------------------------------------------
  58590.5517708  2019.2944607    -0.3176000     1.2928518     0.0794000     1.1793697    -0.3970000     2.4628834    -0.2382000     0.2428226 
  58596.8256481  2019.3116376    -0.1417000     0.1723069     0.1423000     0.1688752    -0.2840000     0.2256535     0.0006000     0.2559248 
  58601.6076852  2019.3247301     0.1732500     0.2037937    -0.1471500     0.2073910     0.3204000     0.2567365     0.0261000     0.3212042 
  58605.9358102  2019.3365799     0.1326500     0.1707811     0.1934500     0.1493583    -0.0608000     0.2154512     0.3261000     0.2377582 
  58610.5712269  2019.3492710     0.1320000     0.1331920     0.3066000     0.1402203    -0.1746000     0.1800592     0.4386000     0.2058698 
  58612.4854398  2019.3545118    -0.0636500     0.1545868    -0.0579500     0.1564328    -0.0057000     0.2008546    -0.1216000     0.2374744 
  58618.4917824  2019.3709563    -0.0187500     0.1758711     0.1597500     0.1463876    -0.1785000     0.2408317     0.1410000     0.2161482 
  58621.5988079  2019.3794629    -0.1741000     0.3827955     0.2102000     0.3573072    -0.3843000     0.7074587     0.0361000     0.2188694 
  58624.5548958  2019.3875562    -0.1509500     0.1937054     0.1262500     0.1797378    -0.2772000     0.2770672    -0.0247000     0.2507760 
  58630.6273958  2019.4041818     0.0177500     0.2079696    -0.1495500     0.1790518     0.1673000     0.2593231    -0.1318000     0.2887443 
  58636.6901157  2019.4207806     0.0309500     0.2197746     0.2362500     0.2000432    -0.2053000     0.3120557     0.2672000     0.2815273 
  58638.7978588  2019.4265513     0.2010500     0.1941828     0.0382500     0.2088961     0.1628000     0.2553413     0.2393000     0.3122337 
  58642.6569560  2019.4371169     0.0377500     0.1897084     0.1477500     0.1859419    -0.1100000     0.2597206     0.1855000     0.2714269 
  58647.4429977  2019.4502204     0.1278000     0.3103360     0.1671000     0.2625654    -0.0393000     0.5026139     0.2949000     0.2790652 
  58654.5831481  2019.4697691    -0.3261500     0.2200352     0.0657500     0.2082898    -0.3919000     0.2785401    -0.2604000     0.3256005 
  58658.7178935  2019.4810894    -0.2163500     0.2156406     0.0012500     0.1698236    -0.2176000     0.2870434    -0.2151000     0.2613196 
  58667.2772454  2019.5045236    -0.4429000     0.1362657    -0.0681000     0.1404684    -0.3748000     0.1906329    -0.5110000     0.2006453 
  58671.3609606  2019.5157042     0.0800000     0.1255866    -0.1862000     0.1258946     0.2662000     0.1778783    -0.1062000     0.1777702 
  58675.3540741  2019.5266368     0.0447500     0.1319118    -0.1953500     0.1329007     0.2401000     0.1682211    -0.1506000     0.2045196 
  58680.5413310  2019.5408387    -0.0722000     0.2175366    -0.0139000     0.2422246    -0.0583000     0.2720839    -0.0861000     0.3714299 
  58685.5577546  2019.5545729    -0.0723500     0.2346638    -0.0212500     0.2248817    -0.0511000     0.3399476    -0.0936000     0.3093758 
  58690.3031250  2019.5675650     0.0821500     0.1791289     0.2607500     0.1679232    -0.1786000     0.1956273     0.3429000     0.2868810 
  58694.5977083  2019.5793230    -0.0002500     0.1965006    -0.0817500     0.1965137     0.0815000     0.2629564    -0.0820000     0.2920860 
  58698.3725231  2019.5896578    -0.1315000     0.1827576    -0.0593000     0.1875200    -0.0722000     0.2436092    -0.1908000     0.2788956 
  58702.3241551  2019.6004768    -0.2249500     0.1636408     0.0511500     0.1532866    -0.2761000     0.1927481    -0.1738000     0.2517903 
  58710.7323958  2019.6234973     0.2301000     0.1480708     0.2872000     0.1393101    -0.0571000     0.1896802     0.5173000     0.2160694 
  58714.4624074  2019.6337095    -0.0435500     0.2290743    -0.1695500     0.2161837     0.1260000     0.2967359    -0.2131000     0.3322178 
  58718.2469213  2019.6440710    -0.4146500     0.1643276    -0.1076500     0.1561537    -0.3070000     0.2172959    -0.5223000     0.2357065 
  58723.7840741  2019.6592309    -0.1087000     0.2308110    -0.1392000     0.2004216     0.0305000     0.3345976    -0.2479000     0.2737325 
  58728.6685764  2019.6726039    -0.1866500     0.1925823    -0.1456500     0.1741588    -0.0410000     0.2366226    -0.3323000     0.2807992 
  58730.6709606  2019.6780861     0.1564500     0.2015515     0.0846500     0.2046725     0.0718000     0.2355861     0.2411000     0.3309485 
  58735.6304861  2019.6916646    -0.0013500     0.1998340     0.5342500     0.2096177    -0.5356000     0.2502657     0.5329000     0.3242120 
  58739.5537269  2019.7024058     0.1049000     0.1892685    -0.1050000     0.1868254     0.2099000     0.2227452    -0.0001000     0.3030464 
  58742.4019213  2019.7102038     0.3901500     0.2068302    -0.0823500     0.2062286     0.4725000     0.2734851     0.3078000     0.3095543 
  58746.2464468  2019.7207295    -0.1415000     0.1823380    -0.1011000     0.1497446    -0.0404000     0.2160991    -0.2426000     0.2542487 
  58750.6420949  2019.7327641    -0.2889500     0.1923070    -0.0443500     0.1784232    -0.2446000     0.1842591    -0.3333000     0.3219973 
  58754.1622917  2019.7424019    -0.0821500     0.2036120     0.4788500     0.1881040    -0.5610000     0.2476513     0.3967000     0.3038926 
  58758.6281597  2019.7546288    -0.3827500     0.1896862     0.0189500     0.1913957    -0.4017000     0.2197434    -0.3638000     0.3113506 
  58761.5193750  2019.7625445     0.0078500     0.2070522     0.2152500     0.1792866    -0.2074000     0.2096031     0.2231000     0.3257224 
  58765.2233333  2019.7726854     0.2306000     0.1859752    -0.3063000     0.1794428     0.5369000     0.2153462    -0.0757000     0.2952948 
  58769.5621528  2019.7845644    -0.3425000     0.1662568     0.1619000     0.1706495    -0.5044000     0.2099626    -0.1806000     0.2635163 
  58776.5460648  2019.8036853     0.1592000     0.1549684    -0.1063000     0.1457294     0.2655000     0.1769123     0.0529000     0.2433240 
  58780.4212847  2019.8142951    -0.0589000     0.1708992    -0.0467000     0.1519976    -0.0122000     0.2020049    -0.1056000     0.2526136 
  58786.4136458  2019.8307013     0.1460500     0.1534866    -0.0216500     0.1550803     0.1677000     0.1963255     0.1244000     0.2380595 
  58790.9394560  2019.8430923    -0.2350000     0.1812060    -0.1007000     0.1678544    -0.1343000     0.1706916    -0.3357000     0.3047717 
  58793.9677315  2019.8513832     0.2382500     0.1685476    -0.1317500     0.1567946     0.3700000     0.2070279     0.1065000     0.2512471 
  58799.3482407  2019.8661143    -0.4095000     0.2178165     0.5065000     0.2201058    -0.9160000     0.2787983     0.0970000     0.3377169 
  58804.1810648  2019.8793458    -0.0458000     0.2065200     0.4361000     0.2014805    -0.4819000     0.2497206     0.3903000     0.3226910 
  58811.2327546  2019.8986523    -0.4209500     0.3007321    -0.3799500     0.3174798    -0.0410000     0.4127443    -0.8009000     0.4605525 
  58813.3494444  2019.9044475     0.1606500     0.2508028     0.0505500     0.2499490     0.1101000     0.3407661     0.2112000     0.3669217 
  58824.4035069  2019.9347119    -0.1327000     0.1910645     0.0862000     0.2169886    -0.2189000     0.2564619    -0.0465000     0.3184441 
  58825.0870486  2019.9365833     0.4282000     0.2327718     0.3174000     0.2450759     0.1108000     0.2644653     0.7456000     0.3981808 
  58830.2336806  2019.9506740     0.2142500     0.2332396     0.3374500     0.2252175    -0.1232000     0.2976543     0.5517000     0.3487825 
  58837.8736458  2019.9715911    -0.0141500     0.2284266    -0.2659500     0.2499308     0.2518000     0.3344453    -0.2801000     0.3426873 
  58845.8232986  2019.9933561     0.0104000     0.2168424    -0.2185000     0.2064059     0.2289000     0.2425970    -0.2081000     0.3469794 
  58851.7649769  2020.0102798    -0.0330500     0.2107740    -0.1977500     0.1884098     0.1647000     0.2248942    -0.2308000     0.3305609 
  58855.7889931  2020.0212669     0.0213000     0.1880099    -0.0195000     0.2097107     0.0408000     0.2391133     0.0018000     0.3185551 
  58860.8208565  2020.0350058    -0.0558500     0.1832507    -0.1293500     0.1860927     0.0735000     0.2256904    -0.1852000     0.2923807 
  58864.9292130  2020.0462231    -0.3640500     0.2337034    -0.0492500     0.2447643    -0.3148000     0.2752584    -0.4133000     0.3915182 
  58868.8509838  2020.0569310     0.1239000     0.2149890     0.0019000     0.2152714     0.1220000     0.2632064     0.1258000     0.3403623 
  58872.8712500  2020.0679078     0.0225000     0.2382693     0.0186000     0.2239787     0.0039000     0.2646817     0.0411000     0.3792373 
  58873.7938079  2020.0704268    -0.2774500     0.2064399     0.0253500     0.1925105    -0.3028000     0.2523792    -0.2521000     0.3092898 
  58877.8430324  2020.0814827     0.0146000     0.2391888    -0.0206000     0.2136353     0.0352000     0.2671345    -0.0060000     0.3665267 
  58882.7773148  2020.0949551     0.2806000     0.2598783     0.5675000     0.2577855    -0.2869000     0.2999698     0.8481000     0.4218984 
  58885.9275116  2020.1035563    -0.1455500     0.2250707     0.0590500     0.2216652    -0.2046000     0.2803241    -0.0865000     0.3478548 
  58901.0388657  2020.1448160    -0.3566000     0.2256602     0.2048000     0.2146713    -0.5614000     0.2770625    -0.1518000     0.3424164 
  58915.9326736  2020.1854817     0.0409000     1.5622307     0.1097000     0.6062191    -0.0688000     1.0528103     0.1506000     2.1231400 
  58929.8642361  2020.2235201    -0.0008000     0.2020415     0.0169000     0.2068170    -0.0177000     0.2435318     0.0161000     0.3284515 
  58942.6867245  2020.2585303     0.1262000     0.2521628    -0.0009000     0.2281827     0.1271000     0.3443116     0.1253000     0.3357922 
  58954.8667014  2020.2917862    -0.5289500     0.2378372    -0.2020500     0.2266869    -0.3269000     0.2601093    -0.7310000     0.3850327 
  58969.7264005  2020.3323588    -0.3675500     0.2661516    -0.0112500     0.2591631    -0.3563000     0.2901341    -0.3788000     0.4379801 
  58972.8354051  2020.3408475    -0.1345500     0.2675845    -0.0749500     0.2595683    -0.0596000     0.2782274    -0.2095000     0.4478212 
  58973.9159606  2020.3437978    -0.0681000     0.2636796     0.3902000     0.2642054    -0.4583000     0.3104039     0.3221000     0.4269805 
  58975.7227546  2020.3487311     0.0136500     0.2670446    -0.0062500     0.2489420     0.0199000     0.3231546     0.0074000     0.4026674 
  58983.8255787  2020.3708548    -0.0709000     0.2926222     0.0526000     0.2391142    -0.1235000     0.3471619    -0.0183000     0.4063069 
  58988.5744907  2020.3838211    -0.3226500     0.3605581     0.2322500     0.2500460    -0.5549000     0.4099174    -0.0904000     0.4658520 
  58989.8080787  2020.3871893    -0.1915000     0.2572190     0.2891000     0.2700261    -0.4806000     0.2784815     0.0976000     0.4478834 
  58992.6865046  2020.3950485     0.0570500     0.4978973    -0.2702500     0.3155659     0.3273000     0.6263051    -0.2132000     0.5501900 
  58993.7278241  2020.3978917     0.1078500     0.2980414     0.4305500     0.2810076    -0.3227000     0.3427955     0.5384000     0.4669895 
  59138.0666667  2020.7919909     0.1254500     0.2024261     0.4132500     0.2042377    -0.2878000     0.2504994     0.5387000     0.3203572 
  59139.0553009  2020.7946902     0.1807500     0.2098918    -0.2280500     0.1965022     0.4088000     0.2561686    -0.0473000     0.3157737 
  59140.0066898  2020.7972879     0.1476000     0.2319846    -0.3146000     0.2372131     0.4622000     0.2821068    -0.1670000     0.3749529 
  59141.1482407  2020.8004048    -0.0175000     0.1604587     0.0362000     0.1686066    -0.0537000     0.1955107     0.0187000     0.2648130 
  59142.9665394  2020.8053694    -0.0653500     0.1806423    -0.1339500     0.1754369     0.0686000     0.2124352    -0.1993000     0.2858160 
  59144.2196991  2020.8087910    -0.0133500     0.1952574    -0.1157500     0.1883864     0.1024000     0.2583356    -0.1291000     0.2837121 
  59145.1710648  2020.8113886    -0.0068500     0.2600850    -0.0142500     0.1963965     0.0074000     0.2778551    -0.0211000     0.3677337 
  59147.2021065  2020.8169341    -0.0292500     0.2101251    -0.1468500     0.1995751     0.1176000     0.2333703    -0.1761000     0.3369033 
  59148.0567130  2020.8192675    -0.3649000     0.4694110     0.1162000     0.2461539    -0.4811000     0.3454420    -0.2487000     0.6652419 
  59151.2395718  2020.8279579    -0.2890500     2.3215196     0.0210500     1.8665342    -0.3101000     0.5649408    -0.2680000     4.1746435 
  59154.3498495  2020.8364501    -0.3370000     0.2273550     0.1584000     0.2325877    -0.4954000     0.2900630    -0.1786000     0.3569848 
  59160.3928241  2020.8529497     0.0215000     0.4371385    -0.2311000     0.3650553     0.2526000     0.2932583    -0.2096000     0.7501403 
  59164.1207176  2020.8631282     0.1315500     0.3435624    -0.1003500     0.2512910     0.2319000     0.5315800     0.0312000     0.2824664 
  59182.3170833  2020.9128111    -0.3877000     0.2949159     0.0851000     0.2193037    -0.4728000     0.2809965    -0.3026000     0.4372413 
  59189.2663657  2020.9317853    -0.1739500     0.1818153    -0.6509500     0.1941902     0.4770000     0.2531826    -0.8249000     0.2782657 
  59206.1419329  2020.9778619    -0.0353500     0.2033909     0.1102500     0.2064943    -0.1456000     0.2789434     0.0749000     0.3003433 
  59224.8166782  2021.0296145    -0.7684000     0.3533349    -0.0084000     0.3405574    -0.7600000     0.5129443    -0.7768000     0.4674803 
  59237.9799306  2021.0656535    -0.1311500     0.1805060     0.1110500     0.1765449    -0.2422000     0.2330551    -0.0201000     0.2705298 
  59247.8860301  2021.0927749     0.2548000     0.1647221     0.0761000     0.1682762     0.1787000     0.2258398     0.3309000     0.2447385 
  59248.7745949  2021.0952077    -0.1024000     0.2138212     0.1881000     0.2206260    -0.2905000     0.2858799     0.0857000     0.3272053 
  59262.9576505  2021.1340387    -0.2166500     0.2157698    -0.2534500     0.2225869     0.0368000     0.2799101    -0.4701000     0.3374217 
  59263.7581481  2021.1362304     0.2939500     0.1952308     0.0550500     0.1925952     0.2389000     0.2544366     0.3490000     0.2927080 
  59264.0227778  2021.1369549     0.2696500     0.2358255     0.3285500     0.2300713    -0.0589000     0.3298837     0.5982000     0.3290436 
  59267.0732755  2021.1453067    -0.2020500     0.1872681     0.1522500     0.1838947    -0.3543000     0.2287268    -0.0498000     0.2923308 
  59271.7787153  2021.1581895    -0.1647000     0.1549482    -0.0784000     0.1609264    -0.0863000     0.2135284    -0.2431000     0.2328478 
  59291.7040509  2021.2127421    -0.1442000     0.2746532     0.0645000     0.1954749    -0.2087000     0.2942536    -0.0797000     0.3751060 
  59291.8959491  2021.2132675    -0.0334500     0.2647257     0.3388500     0.2497358    -0.3723000     0.2705899     0.3054000     0.4378087 
  59301.0012269  2021.2381964     0.0714000     0.2318612    -0.2254000     0.1925524     0.2968000     0.2424280    -0.1540000     0.3505721 
  59316.9162731  2021.2817694     0.0795000     0.3572256     0.2278000     0.3567321    -0.1483000     0.2385535     0.3073000     0.6729249 
  59331.9385301  2021.3228981    -0.0200000     0.2249019    -0.1984000     0.2383940     0.1784000     0.2499795    -0.2184000     0.3903017 
  59339.8565394  2021.3445764    -0.5325500     0.1965805     0.1436500     0.1842733    -0.6762000     0.2444586    -0.3889000     0.2923030 
  59341.8896065  2021.3501427    -0.2961000     0.2172871    -0.3501000     0.2235451     0.0540000     0.2594278    -0.6462000     0.3564679 
  59354.3513426  2021.3842610    -0.0163500     0.1898592    -0.3447500     0.1852010     0.3284000     0.2550758    -0.3611000     0.2750058 
  59358.8472685  2021.3965702     0.0656000     0.3207391     0.0596000     0.2280420     0.0060000     0.3505076     0.1252000     0.4323169 
  59374.5130556  2021.4394608    -0.1105000     0.2579057    -0.0548000     0.2325082    -0.0557000     0.2823372    -0.1653000     0.4017917 
  59374.6159144  2021.4397424    -0.2125000     0.2251031     0.3007000     0.2137602    -0.5132000     0.2975194     0.0882000     0.3228186 
  59379.3154630  2021.4526091     0.0631000     0.2207985     0.1462000     0.1898949    -0.0831000     0.3263791     0.2093000     0.2511987 
  59386.6754745  2021.4727597    -0.1202000     0.2274882     0.2237000     0.2177084    -0.3439000     0.3191671     0.1035000     0.3105286 
  59391.7082060  2021.4865386    -0.1575500     0.2564228     0.2533500     0.2225149    -0.4109000     0.3797689     0.0958000     0.2937799 
  59395.7278935  2021.4975439    -0.2080000     0.3562130     0.2142000     0.2670736    -0.4222000     0.3073017     0.0062000     0.5495432 
  59439.5625000  2021.6175565     0.1580000     0.3131412    -0.0242000     0.2989770     0.1822000     0.5189048     0.1338000     0.3250033 
  59445.5452546  2021.6339364     0.2591000     0.2801141    -0.1422000     0.2647986     0.4013000     0.3886696     0.1169000     0.3822308 
  59454.6361806  2021.6588260    -0.6174500     0.2474949    -0.1729500     0.2300803    -0.4445000     0.3380494    -0.7904000     0.3377929 
  59455.6029514  2021.6614728    -0.1724500     0.2512412     0.2427500     0.2505059    -0.4152000     0.3057635     0.0703000     0.3978182 
  59475.2678472  2021.7153124    -0.2944500     0.2545689     0.3697500     0.2739477    -0.6642000     0.3419770     0.0753000     0.4034316 
  59490.2410764  2021.7563068     0.1662000     0.3796870     0.0176000     0.3527126     0.1486000     0.5238521     0.1838000     0.5125581 
  59508.9704630  2021.8075851     0.0253000     0.2856427    -0.3464000     0.2833058     0.3717000     0.2250840    -0.3211000     0.5225371 
  59523.9811806  2021.8486822    -0.1479500     0.2670197     0.1427500     0.2801110    -0.2907000     0.2613431    -0.0052000     0.4808567 
  59538.8661343  2021.8894350    -0.0711500     0.3241670    -0.5464500     0.3354340     0.4753000     0.2576675    -0.6176000     0.6072955 
  59545.0546759  2021.9063783     0.2396500     0.3238443    -0.6010500     0.3026885     0.8407000     0.3927639    -0.3614000     0.4885975 
  59553.7752662  2021.9302540     0.0969500     0.2074928    -0.0049500     0.2139376     0.1019000     0.2455886     0.0920000     0.3425367 
  59567.7326505  2021.9684672     0.0851000     0.2579857     0.1446000     0.2540836    -0.0595000     0.2608576     0.2297000     0.4406626 
  59574.4724421  2021.9869198    -0.5205500     0.3579208     0.6381500     0.3627571    -1.1587000     0.5356536     0.1176000     0.4821569 
  59582.7817014  2022.0103537     0.1652000     0.3145419     0.0903000     0.2973049     0.0749000     0.2595115     0.2555000     0.5543532 
  59598.7687500  2022.0541239    -0.1523000     0.2613790     0.2372000     0.2609817    -0.3895000     0.2374639     0.0849000     0.4652652 
  59606.0339583  2022.0740149    -0.2750500     0.2543365    -0.0805500     0.2680268    -0.1945000     0.3025967    -0.3556000     0.4260117 
  59618.0623727  2022.1069469    -0.7500000     0.2879698    -0.1950000     0.3045128    -0.5550000     0.2775571    -0.9450000     0.5237092 
  59635.8760185  2022.1557181     0.1215000     0.2819022     0.4697000     0.2945930    -0.3482000     0.2903101     0.5912000     0.4982247 
  59653.6054398  2022.2042586     0.2352468     0.2647282     0.0389772     0.2752218     0.1962696     0.2853968     0.2742240     0.4584809 
  59668.6555671  2022.2454636     0.0367183     0.2800999     0.1021808     0.2797928    -0.0654626     0.2597502     0.1388991     0.4959937 
  59684.6137153  2022.2891546     0.0235771     0.2613530     0.0667481     0.2559118    -0.0431710     0.2451993     0.0903252     0.4554885 
  59695.8423264  2022.3198969    -0.0714202     0.2428738    -0.3312185     0.2274689     0.2597983     0.3242976    -0.4026387     0.3410141 
  59701.9143171  2022.3365211     0.2479959     0.3391624     0.1780382     0.3361354     0.0699578     0.2663251     0.4260341     0.6205701 
  59703.7411690  2022.3415227     0.1661861     0.2459111    -0.1015920     0.2598295     0.2677781     0.3044612     0.0645941     0.4040677 
  59718.5116319  2022.3819620     0.2987142     0.3058177    -0.0011196     0.2718783     0.2998337     0.4983344     0.2975946     0.2941892 
  59723.5369676  2022.3957207    -0.0555340     0.4519777    -0.5204919     0.4544363     0.4649578     0.8350091    -0.5760259     0.3526362 
